2.544392529612620280e+01,-3.177228850189651177e-01,-1.347063837390155339e+00,-8.085100068970034748e-01,4.763394714465150059e-01,-8.626746448584518001e-01,-1.063946457423369102e-01,1.366272614125594531e+00,9.319792660413832586e-01,1.285302901276530907e+00,-1.597333474362466976e+00
2.503346731730858465e+01,-8.372458483074384228e-01,3.142520724449132663e-01,1.425109096204284942e+00,-2.964454730904065791e-02,-2.379645668551820803e-01,5.951292602711514279e-01,-5.684104921115596537e-02,6.564441121179944716e-01,2.049325423398449253e-01,6.986955098952102317e-02
2.785723592989676334e+01,-1.099267139934062276e-01,-3.958585619206890227e-01,2.627017151650684057e-01,1.040373182227783300e+00,-4.406548455606880133e-01,-2.874232782189774932e-02,1.543245745113440925e+00,1.462145560242185560e+00,1.029669076444669873e+00,2.868150483371628701e-01
2.401294109858415382e+01,-1.485070567135580999e-01,8.111610123031759434e-01,-4.907646439088793611e-01,1.273979700094037160e+00,-2.197992598295594735e-01,-1.907067783185337762e-01,-4.292484389108462417e-01,1.868780111752878503e-01,1.108707627423153541e+00,-2.266129196442255300e-01
2.115997510353938083e+01,-4.440211470841416430e-01,4.047629500399351210e-01,-8.507043492171927068e-02,5.528020875443704352e-01,-1.447620896708176730e+00,1.260994386797781863e-01,-2.275829239092928447e+00,-1.752808345830197290e+00,1.247887073944074166e+00,2.506574214453723415e-01
2.142933740173564772e+01,1.924616110047504547e-01,5.207037725822447616e-01,-3.404902636230224267e-01,-9.317778600821480239e-01,6.466507319013351518e-01,-3.853003700902726258e-01,-1.145665351579643998e+00,-3.406387945788804661e-01,-2.863297141454416717e-01,2.330964394429369674e-02
2.558193912081786436e+01,-1.698189119353796572e+00,-1.165434508883143483e+00,-6.634773033001936104e-01,-2.061820591118202373e+00,-4.549329316790556299e-01,3.308139601596984253e-02,3.560876933724922422e-01,7.311996815287745699e-01,1.691892624203170881e+00,-7.943261644701182789e-01
2.423400198400300098e+01,-1.382250750544454565e+00,-1.065461085660919793e-01,-3.685945215070879910e-01,2.253029185371949072e+00,-1.429595243070348243e+00,1.357246728902322452e+00,-1.405110554026801628e+00,8.158373235168321358e-01,-7.219240953539445282e-01,6.238733955716241342e-01
2.394516151301344564e+01,-2.791154522126519932e-01,-1.266608865793087402e+00,5.506541278640739862e-02,-2.102307753423524161e+00,-3.688742631473631017e-01,-7.249783389719289817e-01,3.315307645427255090e-01,1.295045877366485465e+00,-7.295275663119802356e-01,2.091248465128676126e-01
1.871930815624254052e+01,-4.237316072687380419e-01,2.013830319953202885e-01,1.607129518485679531e+00,9.275046083412227249e-01,8.293359770794126451e-01,9.689613271154313701e-01,-8.362981419109251080e-01,-1.471420852456958972e+00,-3.182448004360910687e+00,-3.233433574424285917e-01
2.184027842774853667e+01,-3.574022004102476169e-01,-1.824822556668379780e+00,5.631186427405390771e-02,7.445976336321508127e-01,7.702653189827456393e-01,-5.102044728429232512e-01,-4.686581715226230127e-01,-1.304400137717580899e+00,-3.733888482922095853e-01,9.327491738406440414e-01
2.331362049059496400e+01,8.939219148124473158e-01,1.008148265773583657e-01,-5.778446049375965954e-01,-7.794209503863031019e-01,-7.427817921095464238e-01,-9.998728352633290406e-01,2.344676332140298580e+00,-4.952439354521193660e-01,-1.876007608523970083e+00,7.759421779875549374e-01
2.358814951385113545e+01,-5.527960021332420926e-01,1.522014396743149200e+00,-5.238746357968017131e-01,7.510919073967849968e-01,2.401568341334849033e-02,-3.398591690582935532e-01,9.122846561281100497e-01,-7.447571556279973526e-02,-6.778300405088985015e-01,2.040900829819639328e-01
2.768099891331547724e+01,-1.473524492876176817e+00,-6.117155628072421525e-01,6.636003374080312600e-01,-3.208406674567299000e-01,-5.661113962000291489e-02,1.206008625381003618e+00,1.218716343081053533e-01,1.783740576251619858e+00,6.311232866092375549e-01,3.743509870803947703e-01
2.540609365208198867e+01,9.066136964977777879e-01,2.679442225367897557e+00,9.762459151553112280e-01,1.798459738046299439e+00,-2.597995451981297554e-01,-7.830412199127493311e-01,4.480857361386005877e-01,1.337254016831619374e+00,1.712173838131534787e+00,-8.721619438712895356e-01
1.879095017867761896e+01,2.384088588853594093e+00,1.016158784602035681e+00,2.791900031332971710e-01,-1.345021173238240664e+00,1.726413865016660942e+00,-1.501404899739501309e+00,-1.611604893426987539e+00,-1.266271066809008694e+00,4.122525132647369972e-01,-8.059025645418312900e-01
2.490051792400166164e+01,-5.599830033742433377e-01,-7.146726657681897743e-01,8.244284369784355970e-01,-6.884300952043721500e-01,1.021466016326246340e+00,1.809514916731952416e-01,1.422094811151713101e+00,-2.741099466749117794e-02,-1.185138224973028676e+00,9.460802491449733509e-01
2.195543666408317662e+01,1.173128849791973849e+00,-1.378967197249253429e+00,-1.090677166575461099e+00,-1.223938407286863539e+00,3.587668511584110598e-01,3.941867296453221425e-01,-1.112609786707186244e+00,1.769459257280183995e-01,-6.139797366512192989e-01,-4.529547282273355679e-01
2.219780127506577827e+01,-1.085011978943883459e+00,8.193455903576183363e-01,4.107401485755755033e-01,-1.200126203879352815e-01,-8.244743288906238032e-02,-1.051603830921875815e+00,8.826512821762777516e-01,2.019529656833604081e-01,-5.287458459178212555e-01,-8.705612540841048963e-01
2.578999060804285293e+01,-4.083927757783608614e-01,-1.115006690956873880e+00,6.975285422562201854e-01,4.225061446791162356e-01,-6.950164954942578133e-01,4.312978537451436223e-01,5.388756471270450543e-01,-1.492596118939658045e-01,1.420521302270136621e+00,-1.545627404056370245e-02
2.344172136751816637e+01,5.642211631960041274e-01,-1.990815452862209345e-01,-1.088797656728913932e+00,8.162433532628380339e-01,8.253427737044486401e-01,-1.560351107113732982e-01,-2.932762601434555916e-01,7.078676238675919441e-01,9.098013405256744068e-02,-4.716842152587797932e-01
2.951895608972526475e+01,-4.883759199249689820e-01,1.083603507844706826e+00,-5.647762028681267976e-01,1.983034106749912429e-01,-1.456550900653426295e+00,6.561350500979504785e-01,1.111530233189379269e+00,1.560462719940410192e+00,9.301517597777971824e-01,1.696534145871259502e+00
2.633819964860647644e+01,2.435099836116168870e+00,-1.423089383423640442e+00,-1.817945118813208305e+00,2.142457315701641607e-01,-1.162295337131737716e+00,2.297953760693733916e+00,8.722562759457681558e-01,1.263219226240601678e-01,-7.387554588344281692e-01,2.164182698865880494e-01
2.194605717622188124e+01,7.019456109330729499e-02,-9.247089958451025493e-02,1.629711497647240437e+00,1.044010904207115335e-02,-4.540791348542233541e-01,-7.221900460525072507e-01,-2.521714341427407358e-01,-2.057387859929472873e-01,-1.807515159871564761e-02,-4.198770498449029831e-01
2.233072949456278167e+01,-8.648719812035032817e-02,5.614657318665341457e-01,-2.441875590552492481e-01,-2.648465502086034817e+00,1.106862227204756799e+00,1.071374408054876909e-01,1.955952396786132530e+00,-3.124982287603462972e+00,1.255403141439829784e-01,-2.969422819838140604e-01
1.967319252595537193e+01,1.086352471515015905e+00,-1.351126742971889803e-02,-6.199750829836726540e-01,2.345316549071555290e+00,-1.632478870001441776e-02,-2.583643401266363937e-01,-1.633450421422664167e+00,-1.555602424885588864e+00,-7.216814080089500871e-01,2.783445707666688529e-01
2.486175184430417318e+01,8.451933157890068049e-02,-6.183742953208122284e-01,1.772886807581568913e+00,-1.329498452168939249e+00,-2.053177450943916849e-01,-3.362310391580686231e-01,-4.013437144789882005e-01,2.179352244391991711e+00,-6.298483610166577540e-01,4.860068934800358398e-01
2.624167616170592154e+01,-1.914854901947622645e+00,9.655395632842358467e-01,3.853336034375934860e-01,1.580921485864326126e+00,-6.854854347254406288e-02,1.733642760555538676e+00,6.658526496671879347e-01,-1.706334544192600056e-01,5.781891127641533012e-01,-1.294178871403503794e-01
2.411654510388735417e+01,1.182703685660156712e+00,1.340934602581930424e+00,-3.182807890433134168e-01,9.339005787449315976e-01,5.105002500071312288e-02,-2.199959295000909698e+00,-3.319685767718395103e-02,-3.753169147712505649e-01,6.196457137525380743e-01,2.541327845576111244e+00
2.456384758550357716e+01,6.404491689531952581e-01,1.530601131634908851e+00,-1.382617856117351607e-01,-1.260373839026423415e+00,1.050933645441081810e+00,8.015427060932194259e-01,-1.645791071300887250e-03,-1.223332276729034884e+00,4.286507108070849448e-01,9.946422593255241917e-01
2.382597999953639700e+01,8.174916938652132536e-01,-1.408012374747333872e+00,1.210138014442833532e+00,-6.354898087938136708e-01,-6.569295381735697215e-02,9.559265559682194047e-01,-7.687048609313761049e-02,-1.639389832134664049e+00,9.533765491593535479e-01,6.905831821299848738e-02
2.244938554990725876e+01,-1.203201481121114226e-02,2.154571851901548041e-01,1.465891153465098906e+00,1.252901665000585307e-01,2.260134621090221341e+00,-9.628067484660275399e-01,-3.965863133521057571e-01,-8.513970522837712718e-01,-1.928579506324579196e-02,1.115365126980021104e+00
2.612217150281542999e+01,-5.525888206448138495e-01,-7.363963243355481358e-01,4.159063638574674038e-02,-9.598963730893603774e-01,-1.545326446481288217e-02,-6.651691036939126889e-01,6.449767832132822232e-01,1.142303983801181033e+00,7.090226964864253523e-01,7.269904490471735814e-01
2.016693046190272298e+01,2.435042407864622394e-01,2.246523259328568223e+00,-1.182243443421324702e+00,-9.200535561034672849e-01,-6.913169640578807895e-01,-1.887870339926177810e+00,-3.392549584656023853e-01,-1.904414271069727382e+00,8.726023406742718924e-01,-1.381820837304264804e-01
1.962643714694671360e+01,7.812351814244956616e-01,1.266200266296117483e-01,-2.965587903495641720e-01,7.898937983526528317e-01,-9.221011175267972426e-01,-1.609601914483054452e+00,-6.492400825954995104e-03,-8.476142057988518275e-01,-9.697647546510862471e-01,-5.040422765425793816e-01
2.593760797502946502e+01,8.522080314201212481e-01,-6.796541490066595470e-01,1.159081886505603620e+00,-1.425287856038763179e+00,-4.238050925697434690e-01,2.654837080003678573e-01,6.977350551603979101e-01,-4.897264695852714400e-01,1.037749535346120799e+00,8.622695795871383462e-01
2.253649987376667596e+01,7.484188510030976849e-01,7.151538304445365091e-02,-3.462689112590506268e-01,-9.565204422140368701e-01,-1.160214063723857159e+00,6.110284960622204276e-01,-6.737994338818732720e-02,-9.476749275449884991e-01,6.100667231757270770e-01,-1.233507117621867932e+00
2.733060591628748881e+01,2.866611074697808167e-02,-9.310651735637897053e-01,-1.295574850046354864e+00,-8.729695303784604787e-01,-8.831912892199490495e-01,-9.855309829341092343e-01,1.269942840385476890e+00,6.771598100341315041e-01,1.780690069852890023e+00,1.024426042675916415e+00
2.464294657945655942e+01,-2.199949775102191807e-01,-1.478412905677717104e+00,-1.816531936309298656e+00,1.083971035541313466e+00,-2.122045540876678349e-01,1.138207655641549687e+00,-4.365681583036367108e-01,-1.234185836694516869e+00,6.852897715921321131e-01,9.259207489474429176e-01
2.019235451810077464e+01,-3.664038599703070553e-01,-7.923896556133291913e-01,-6.751844048203549109e-01,3.989596504778605279e-01,-8.135889458424527820e-01,-1.356432546343133705e+00,2.705546943487301959e-01,-3.692745871161046689e-01,-1.567686046296215663e+00,-3.488642755567095688e-01
2.619178487180012382e+01,2.420948108793341547e-01,-5.115744652710859652e-01,-6.302660154032624362e-01,2.267909577707100943e-01,1.082529236362975267e+00,-1.455248044811135177e-01,1.069629370880852637e+00,9.476907088617629871e-01,-1.776459494820022411e-01,9.337658603708414162e-01
2.496647059778482003e+01,-4.689441617378999339e-01,-4.968578744745103526e-01,-3.462953742208699226e-01,9.235760292633026225e-01,-1.267991746216790894e+00,4.377612063492313244e-01,-1.264974030134909666e-01,-2.526791692168459669e-01,1.158387922133744530e-01,1.228069465586586695e+00
2.379216243026973032e+01,-5.721736540707257623e-02,4.062643714780920234e-01,1.602838084791916806e+00,-4.762059360430310750e-01,5.847436196847284329e-01,-1.011796317401908452e+00,-7.157838726814944597e-01,-3.283270613225995338e-01,3.418767301153308180e-01,1.942292780882237890e+00
2.683067302287427935e+01,7.282983106761071745e-01,-8.471615874208843211e-01,-6.258445346640573170e-01,-6.407533573480875821e-01,5.757876634784189207e-01,1.130734326965799230e+00,1.477530070389437844e+00,1.579163422944275474e+00,-1.328924451442223265e-01,-7.879504987526334547e-01
1.872953303228276312e+01,4.405740033546344803e-01,5.514947889636436784e-01,1.033229783504759913e+00,6.505349446489311349e-01,-4.507687365619384434e-01,-1.950566774952775306e+00,2.602733892396548177e-01,-1.057796783998906198e+00,4.119232914518672350e-01,-2.498351639731026363e+00
2.384695700054605538e+01,4.409527516977553019e-02,-1.951288306667617323e-01,6.650225796814388524e-01,8.910569906193391843e-01,-1.616342317873219026e+00,-2.599635130233497460e-01,6.564537996783648133e-01,9.630070041527789559e-01,-1.963582295407960032e+00,8.868946096603043117e-01
2.452872900199076867e+01,3.604150920172589645e-01,3.058631674082865626e-01,1.101952378397097476e+00,1.926259690268868674e+00,1.026553569528816823e+00,9.198191151258329479e-02,1.100081953119314226e+00,-3.176152597909450703e-01,-3.938327911141736304e-01,4.841146195089703341e-01
2.063611751454943999e+01,9.639487993063992066e-01,6.305372516490008739e-01,-1.673042714776800777e+00,9.775137963869786617e-01,-2.877537858659466319e-01,-1.057207141456049770e+00,-4.497007666074142040e-01,9.704953969516753876e-02,-1.125489531397259713e+00,-3.924462467868961579e-01
2.467381322736577332e+01,4.140721107918046012e-03,4.421324533307625648e-01,1.229462412622571096e-02,1.584333079722310744e+00,-1.272816972324340767e+00,2.129822330566439326e-01,4.948974061200055452e-01,-1.031572570771532638e+00,1.438450026193582587e-01,1.289605433648485233e+00
2.157351539504379190e+01,-1.057156151705704872e+00,5.662954696273293509e-01,2.068485112577909124e+00,1.589277622553007252e-01,1.845954021490295638e+00,6.399150098019675825e-01,8.132964182175754508e-02,-1.949956537194204920e+00,-6.143608907274250575e-01,-1.474083122077644026e-01
2.503779270952275482e+01,4.902160917064095069e-01,6.057164961956171823e-01,-2.636568247429275091e-01,-6.156765235843913997e-02,-8.507118288658569449e-01,1.084308222178432146e+00,-8.189403391598381043e-01,6.581513097121227673e-01,-3.751825908463907178e-01,9.254472481161594155e-01
